,Date,USDT_Open*,USDT_High,USDT_Low,USDT_Close**,USDT_Volume,USDT_Market Cap
555,2017-04-06,1.0,1.0,0.9999389999999999,0.9999389999999999,33731600,54957500
556,2017-04-05,1.0,1.0,0.9999530000000001,1.0,26734200,54952500
557,2017-04-04,0.999771,1.0,0.9996940000000001,1.0,26434800,54938300
558,2017-04-03,1.0,1.0,0.999122,0.9997520000000001,42028500,55003100
559,2017-04-02,0.999582,1.0,0.999245,1.0,45911500,54927900
560,2017-04-01,1.0,1.0,0.9973870000000001,0.9995860000000001,15118800,54952000
561,2017-03-31,0.999985,1.0,0.9999180000000001,1.0,34115800,54950000
562,2017-03-30,0.999948,1.0,0.999864,0.999986,25009900,54948000
563,2017-03-29,1.0,1.0,0.9998309999999999,0.9999469999999999,16816300,44951300
564,2017-03-28,1.0,1.0,1.0,1.0,15602800,44951300
565,2017-03-27,1.0,1.0,1.0,1.0,19270700,44951300
566,2017-03-26,0.999915,1.0,0.999915,1.0,16614300,44947000
567,2017-03-25,0.999898,1.0,0.999869,0.999916,28141600,44946300
568,2017-03-24,1.0,1.0,0.999893,0.9998959999999999,33351200,44954000
569,2017-03-23,1.0,1.0,1.0,1.0,12763900,44952700
570,2017-03-22,1.0,1.0,1.0,1.0,22713300,44952200
571,2017-03-21,1.0,1.0,0.999986,1.0,21556400,44959900
572,2017-03-20,1.0,1.0,1.0,1.0,16075100,44953100
573,2017-03-19,1.0,1.0,0.99997,1.0,33106500,44952200
574,2017-03-18,1.0,1.0,0.9999370000000001,1.0,49039900,44952200
575,2017-03-17,1.0,1.0,1.0,1.0,46381300,34951400
576,2017-03-16,1.0,1.0,1.0,1.0,39496700,34950700
577,2017-03-15,1.0,1.0,1.0,1.0,20476500,34951100
578,2017-03-14,1.0,1.0,1.0,1.0,13773800,34951800
579,2017-03-13,1.0,1.0,0.9999950000000001,1.0,25101200,34953200
580,2017-03-12,1.0,1.0,1.0,1.0,13039200,34951800
581,2017-03-11,0.999991,1.0,0.999991,1.0,15269400,34950100
582,2017-03-10,0.9999049999999999,1.0,0.999875,0.9999899999999999,26308800,34947100
583,2017-03-09,1.0,1.0,0.999876,0.999906,9560830,34950700
584,2017-03-08,1.0,1.0,1.0,1.0,11995300,34951100
585,2017-03-07,1.0,1.0,1.0,1.0,10782500,24951900
586,2017-03-06,1.0,1.0,1.0,1.0,4261790,24951200
587,2017-03-05,1.0,1.0,1.0,1.0,6111390,24951200
588,2017-03-04,1.0,1.0,0.9999979999999999,1.0,6427490,24951000
589,2017-03-03,1.0,1.0,1.0,1.0,12268600,24951000
590,2017-03-02,0.999999,1.0,0.999999,1.0,14420000,24951000
591,2017-03-01,0.999972,1.0,0.9999389999999999,0.9999979999999999,11999700,24950300
592,2017-02-28,1.0,1.0,0.999886,0.99997,5557310,24952700
593,2017-02-27,1.0,1.0,0.999984,1.0,3063750,24951200
594,2017-02-26,1.0,1.0,0.999843,1.0,2280940,24952000
595,2017-02-25,0.9999979999999999,1.0,0.9999979999999999,1.0,3747980,24950900
596,2017-02-24,0.9999969999999999,0.9999979999999999,0.9999969999999999,0.9999979999999999,10607500,24950900
597,2017-02-23,0.9999709999999999,0.9999969999999999,0.999906,0.9999969999999999,3150010,24950300
598,2017-02-22,0.999771,0.9999979999999999,0.9991450000000001,0.999967,1763290,24945300
599,2017-02-21,0.9999969999999999,1.0,0.999641,0.99976,4595170,24950900
600,2017-02-20,0.9998969999999999,1.0,0.9998959999999999,0.9999969999999999,2550470,24948400
601,2017-02-19,1.0,1.0,0.999898,0.999898,1071870,24951200
602,2017-02-18,1.0,1.0,1.0,1.0,1404980,24951500
603,2017-02-17,1.0,1.0,1.0,1.0,2135320,24952200
604,2017-02-16,1.0,1.0,1.0,1.0,1565660,24995700
605,2017-02-15,1.0,1.0,1.0,1.0,1654380,24951000
606,2017-02-14,1.0,1.0,1.0,1.0,2438910,24951000
607,2017-02-13,0.999999,1.0,0.999999,1.0,1347810,24951000
608,2017-02-12,0.999999,0.999999,0.999999,0.999999,1105600,24951000
609,2017-02-11,0.999999,0.999999,0.999999,0.999999,1685670,24951000
610,2017-02-10,0.999999,0.999999,0.999999,0.999999,3640970,24951000
611,2017-02-09,0.999999,0.999999,0.999999,0.999999,8872190,24951000
612,2017-02-08,0.999999,0.999999,0.999999,0.999999,3003910,24951000
613,2017-02-07,0.9999979999999999,0.999999,0.9999979999999999,0.999999,2216310,24951500
614,2017-02-06,0.999999,0.999999,0.9999979999999999,0.9999979999999999,1129720,24951600
615,2017-02-05,0.999999,0.999999,0.999999,0.999999,2141090,24951600
616,2017-02-04,0.9999979999999999,0.999999,0.9999979999999999,0.999999,2837660,24951500
617,2017-02-03,0.999994,0.9999979999999999,0.999994,0.9999979999999999,2994180,24951400
618,2017-02-02,0.999999,0.999999,0.849809,0.999994,3494060,24951600
619,2017-02-01,0.9999969999999999,0.999999,0.9999969999999999,0.999999,3435630,24951500
620,2017-01-31,1.0,1.0,0.9999790000000001,0.9999969999999999,2762940,14956400
621,2017-01-30,1.0,1.0,0.999994,1.0,681519,14951700
622,2017-01-29,1.0,1.0,1.0,1.0,745036,14951700
623,2017-01-28,1.0,1.0,1.0,1.0,1560910,14951700
624,2017-01-27,1.0,1.0,1.0,1.0,1360880,14951700
625,2017-01-26,1.0,1.0,1.0,1.0,1814250,14951700
626,2017-01-25,1.0,1.0,1.0,1.0,1565260,14951700
627,2017-01-24,1.0,1.0,1.0,1.0,3160230,14951700
628,2017-01-23,1.0,1.0,1.0,1.0,2533860,14951700
629,2017-01-22,1.0,1.0,1.0,1.0,2629330,14951700
630,2017-01-21,1.0,1.0,1.0,1.0,2455610,14951700
631,2017-01-20,1.0,1.0,1.0,1.0,2085240,14951700
632,2017-01-19,1.0,1.0,1.0,1.0,2241690,14951700
633,2017-01-18,1.0,1.0,1.0,1.0,3458060,14951700
634,2017-01-17,1.0,1.0,1.0,1.0,4345620,14951700
635,2017-01-16,1.0,1.0,1.0,1.0,1223000,14951900
636,2017-01-15,1.0,1.0,1.0,1.0,1334200,14952000
637,2017-01-14,1.0,1.0,1.0,1.0,1533240,14951700
638,2017-01-13,1.0,1.0,1.0,1.0,2739310,14951700
639,2017-01-12,1.0,1.0,1.0,1.0,5552980,14951700
640,2017-01-11,1.0,1.0,1.0,1.0,9628470,14951700
641,2017-01-10,1.0,1.0,1.0,1.0,1379840,14951700
642,2017-01-09,1.0,1.0,1.0,1.0,2717290,14951700
643,2017-01-08,1.0,1.0,1.0,1.0,3800480,14951700
644,2017-01-07,1.0,1.0,1.0,1.0,5932450,14951700
645,2017-01-06,1.0,1.0,1.0,1.0,7969720,14951700
646,2017-01-05,1.0,1.0,1.0,1.0,13406600,9951690
647,2017-01-04,1.0,1.0,1.0,1.0,7463910,9951690
648,2017-01-03,1.0,1.0,1.0,1.0,3267910,9951690
649,2017-01-02,1.0,1.0,1.0,1.0,3107780,9951690
650,2017-01-01,1.0,1.0,1.0,1.0,1946000,9951690
651,2016-12-31,1.0,1.0,1.0,1.0,775440,9951790
652,2016-12-30,1.0,1.0,1.0,1.0,2515800,6951730
653,2016-12-29,1.0,1.0,1.0,1.0,2794880,6951870
654,2016-12-28,1.0,1.0,1.0,1.0,2943940,6951660
655,2016-12-27,1.0,1.0,1.0,1.0,2108650,6951660
656,2016-12-26,1.0,1.0,1.0,1.0,1279530,6951660
657,2016-12-25,1.0,1.0,1.0,1.0,1911330,6951660
658,2016-12-24,1.0,1.0,1.0,1.0,1808220,6952770
659,2016-12-23,1.0,1.0,1.0,1.0,2873180,6951590
660,2016-12-22,1.0,1.0,1.0,1.0,1247890,6951590
661,2016-12-21,1.0,1.0,1.0,1.0,821307,6951590
662,2016-12-20,1.0,1.0,1.0,1.0,412630,6951590
663,2016-12-19,1.0,1.0,1.0,1.0,403551,6951660
664,2016-12-18,1.0,1.0,1.0,1.0,430745,6951800
665,2016-12-17,1.0,1.0,1.0,1.0,372542,6951800
666,2016-12-16,1.0,1.0,1.0,1.0,207220,6951590
667,2016-12-15,1.0,1.0,1.0,1.0,388753,6951590
668,2016-12-14,1.0,1.0,1.0,1.0,585908,6951590
669,2016-12-13,1.0,1.0,1.0,1.0,923361,6951590
670,2016-12-12,1.0,1.0,1.0,1.0,735546,6951590
671,2016-12-11,1.0,1.0,1.0,1.0,419496,6951590
672,2016-12-10,1.0,1.0,0.9999540000000001,1.0,289281,6951590
673,2016-12-09,1.0,1.0,1.0,1.0,257304,6951590
674,2016-12-08,1.0,1.0,1.0,1.0,424174,6951590
675,2016-12-07,1.0,1.0,1.0,1.0,677377,6951590
676,2016-12-06,1.0,1.0,0.999994,1.0,2074660,6951730
677,2016-12-05,1.0,1.0,1.0,1.0,1166450,6952770
678,2016-12-04,1.0,1.0,0.999974,1.0,338054,6951730
679,2016-12-03,1.0,1.0,1.0,1.0,566210,6951590
680,2016-12-02,1.0,1.0,1.0,1.0,1548020,6951590
681,2016-12-01,1.0,1.0,1.0,1.0,916660,6951590
682,2016-11-30,1.0,1.0,1.0,1.0,517118,6951590
683,2016-11-29,1.0,1.0,1.0,1.0,602186,6951590
684,2016-11-28,1.0,1.0,1.0,1.0,293938,6951590
685,2016-11-27,1.0,1.0,1.0,1.0,369032,6951590
686,2016-11-26,1.0,1.0,1.0,1.0,398097,6951590
687,2016-11-25,1.0,1.0,1.0,1.0,447527,6951590
688,2016-11-24,1.0,1.0,1.0,1.0,1157470,6951590
689,2016-11-23,1.0,1.0,1.0,1.0,533171,6951590
690,2016-11-22,1.0,1.0,1.0,1.0,996653,6951590
691,2016-11-21,1.0,1.0,1.0,1.0,2210850,6951590
692,2016-11-20,1.0,1.0,1.0,1.0,1149160,6951590
693,2016-11-19,1.0,1.0,1.0,1.0,444691,6951590
694,2016-11-18,1.0,1.0,1.0,1.0,566442,6951590
695,2016-11-17,1.0,1.0,1.0,1.0,987757,6951590
696,2016-11-16,1.0,1.0,1.0,1.0,1524490,6951590
697,2016-11-15,1.0,1.0,1.0,1.0,2252560,6951590
698,2016-11-14,1.0,1.0,1.0,1.0,389749,6951590
699,2016-11-13,1.0,1.0,1.0,1.0,898023,6951590
700,2016-11-12,1.0,1.0,1.0,1.0,670202,6951590
701,2016-11-11,0.9999969999999999,1.0,0.9999969999999999,1.0,661204,6951570
702,2016-11-10,1.0,1.0,0.9999969999999999,0.9999969999999999,481368,6951590
703,2016-11-09,1.0,1.0,1.0,1.0,1916180,6951590
704,2016-11-08,1.0,1.0,1.0,1.0,768255,6951590
705,2016-11-07,1.0,1.0,1.0,1.0,589834,6951590
706,2016-11-06,1.0,1.0,1.0,1.0,931269,6951590
707,2016-11-05,1.0,1.0,1.0,1.0,417538,6951590
708,2016-11-04,1.0,1.0,1.0,1.0,1256100,6951590
709,2016-11-03,1.0,1.0,1.0,1.0,2399930,6951590
710,2016-11-02,1.0,1.0,1.0,1.0,1449000,6951590
711,2016-11-01,1.0,1.0,1.0,1.0,2244990,6951590
712,2016-10-31,1.0,1.0,1.0,1.0,1022220,6951590
713,2016-10-30,1.0,1.0,1.0,1.0,1550060,6951590
714,2016-10-29,1.0,1.0,1.0,1.0,2077010,6951590
715,2016-10-28,1.0,1.0,1.0,1.0,874147,6951590
716,2016-10-27,1.0,1.0,1.0,1.0,747629,6951590
717,2016-10-26,1.0,1.0,1.0,1.0,762026,6951590
718,2016-10-25,1.0,1.0,1.0,1.0,552686,6951590
719,2016-10-24,1.0,1.0,1.0,1.0,274414,6951590
720,2016-10-23,1.0,1.0,1.0,1.0,633006,6951590
721,2016-10-22,1.0,1.0,1.0,1.0,794533,6951590
722,2016-10-21,1.0,1.0,1.0,1.0,185916,6951590
723,2016-10-20,1.0,1.0,1.0,1.0,205344,6951590
724,2016-10-19,1.0,1.0,1.0,1.0,410009,6951590
725,2016-10-18,1.0,1.0,1.0,1.0,321977,6951590
726,2016-10-17,1.0,1.0,1.0,1.0,1045550,6951590
727,2016-10-16,1.0,1.0,1.0,1.0,292196,6951590
728,2016-10-15,0.999999,1.0,0.999999,1.0,278547,6951580
729,2016-10-14,1.0,1.0,0.999999,0.999999,233907,6951590
730,2016-10-13,1.0,1.0,1.0,1.0,359664,6951590
731,2016-10-12,1.0,1.0,1.0,1.0,485002,6951590
732,2016-10-11,1.0,1.0,1.0,1.0,1153880,6951590
733,2016-10-10,1.0,1.0,1.0,1.0,346058,6951590
734,2016-10-09,1.0,1.0,1.0,1.0,254639,6951590
735,2016-10-08,1.0,1.0,1.0,1.0,369612,6951590
736,2016-10-07,1.0,1.0,1.0,1.0,501840,6951590
737,2016-10-06,1.0,1.0,1.0,1.0,406883,6951590
738,2016-10-05,1.0,1.0,1.0,1.0,753062,6951590
739,2016-10-04,0.9999979999999999,1.0,0.9999979999999999,1.0,462509,6951580
740,2016-10-03,0.9999979999999999,0.9999979999999999,0.9999969999999999,0.9999979999999999,335206,6951580
741,2016-10-02,1.0,1.0,0.9999979999999999,0.9999979999999999,263174,6951590
742,2016-10-01,1.0,1.0,1.0,1.0,365091,6951590
743,2016-09-30,1.0,1.0,1.0,1.0,402548,6951590
744,2016-09-29,1.0,1.0,1.0,1.0,289768,6951590
745,2016-09-28,1.0,1.0,1.0,1.0,243485,6951590
746,2016-09-27,1.0,1.0,1.0,1.0,370561,6951590
747,2016-09-26,1.0,1.0,1.0,1.0,479180,6951590
748,2016-09-25,0.999999,1.0,0.999999,1.0,204381,6951580
749,2016-09-24,0.999999,0.999999,0.999999,0.999999,273642,6951580
750,2016-09-23,0.999999,0.999999,0.999999,0.999999,907263,6951580
751,2016-09-22,0.9999889999999999,0.999999,0.9999889999999999,0.999999,748610,6951510
752,2016-09-21,0.999999,0.999999,0.9999870000000001,0.9999879999999999,1023360,6951580
753,2016-09-20,0.999999,0.999999,0.999999,0.999999,1590290,6951580
754,2016-09-19,0.999923,0.999999,0.999923,0.999999,518342,6951060
755,2016-09-18,0.999999,1.0,0.9998879999999999,0.999923,579543,6951580
756,2016-09-17,0.999999,0.999999,0.999999,0.999999,243461,6951580
757,2016-09-16,0.999993,0.999999,0.999993,0.999999,719125,6951540
758,2016-09-15,1.0,1.0,0.999993,0.999993,774746,6951590
759,2016-09-14,1.0,1.0,1.0,1.0,845294,6951660
760,2016-09-13,1.0,1.0,1.0,1.0,1503640,6956460
761,2016-09-12,1.0,1.0,1.0,1.0,982954,6951590
762,2016-09-11,1.0,1.0,1.0,1.0,968191,6951590
763,2016-09-10,1.0,1.0,1.0,1.0,301128,6951590
764,2016-09-09,1.0,1.0,1.0,1.0,592391,6951590
765,2016-09-08,1.0,1.0,1.0,1.0,960491,6951590
766,2016-09-07,1.0,1.0,1.0,1.0,1727020,6951590
767,2016-09-06,1.0,1.0,1.0,1.0,1149260,6951590
768,2016-09-05,1.0,1.0,1.0,1.0,1536980,6951590
769,2016-09-04,1.0,1.0,1.0,1.0,1248710,6951590
770,2016-09-03,1.0,1.0,1.0,1.0,2641030,6951590
771,2016-09-02,1.0,1.0,1.0,1.0,1472930,6951590
772,2016-09-01,1.0,1.0,1.0,1.0,838378,6951590
773,2016-08-31,1.0,1.0,1.0,1.0,908476,6951590
774,2016-08-30,1.0,1.0,1.0,1.0,1062640,6951590
775,2016-08-29,1.0,1.0,1.0,1.0,1591130,6951590
776,2016-08-28,1.0,1.0,1.0,1.0,1215110,6951590
777,2016-08-27,1.0,1.0,1.0,1.0,555019,6951590
778,2016-08-26,1.0,1.0,1.0,1.0,731230,6951590
779,2016-08-25,1.0,1.0,1.0,1.0,965926,6951590
780,2016-08-24,1.0,1.0,1.0,1.0,546685,6951590
781,2016-08-23,1.0,1.0,1.0,1.0,1240630,6951590
782,2016-08-22,1.0,1.0,1.0,1.0,1041420,6951590
783,2016-08-21,1.0,1.0,1.0,1.0,281378,6951590
784,2016-08-20,1.0,1.0,1.0,1.0,603297,6951590
785,2016-08-19,1.0,1.0,1.0,1.0,1258110,6951590
786,2016-08-18,1.0,1.0,1.0,1.0,849307,6951590
787,2016-08-17,1.0,1.0,1.0,1.0,2394770,6951590
788,2016-08-16,0.999999,1.0,0.999999,1.0,2197340,6951580
789,2016-08-15,0.999999,0.999999,0.999999,0.999999,1680290,6951580
790,2016-08-14,0.999999,0.999999,0.999999,0.999999,1274390,6951580
791,2016-08-13,0.962058,0.999999,0.962058,0.999999,593801,6687830
792,2016-08-12,0.9623719999999999,0.9623719999999999,0.962058,0.962058,912390,6690020
793,2016-08-11,0.973424,0.973424,0.962375,0.962375,1162530,6766850
794,2016-08-10,0.9995569999999999,1.0,0.97356,0.97356,1457520,6948510
795,2016-08-09,0.9995569999999999,0.9995569999999999,0.9995569999999999,0.9995569999999999,1735260,6948510
796,2016-08-08,0.9995569999999999,0.9995569999999999,0.9995569999999999,0.9995569999999999,613117,6948510
797,2016-08-07,0.9995569999999999,0.9995569999999999,0.9995569999999999,0.9995569999999999,1205650,6948510
798,2016-08-06,0.9998309999999999,0.9998309999999999,0.9995569999999999,0.9995569999999999,879406,6950420
799,2016-08-05,0.9999959999999999,0.9999959999999999,0.999833,0.999833,623230,6951560
800,2016-08-04,0.9999959999999999,0.9999959999999999,0.9999959999999999,0.9999959999999999,2005600,6951560
801,2016-08-03,0.9999950000000001,0.9999959999999999,0.9999950000000001,0.9999959999999999,4139570,6951560
802,2016-08-02,0.999999,1.0,0.9999950000000001,0.9999950000000001,7399410,6951580
803,2016-08-01,0.9999620000000001,0.999999,0.999959,0.999999,1944300,6951330
804,2016-07-31,1.0,1.0,0.9999629999999999,0.9999629999999999,893038,6951660
805,2016-07-30,1.0,1.0,1.0,1.0,158622,6952150
806,2016-07-29,1.0,1.0,1.0,1.0,351932,6951590
807,2016-07-28,1.0,1.0,1.0,1.0,1369300,6951590
808,2016-07-27,1.0,1.0,1.0,1.0,928283,6951590
809,2016-07-26,0.999999,1.0,0.999999,1.0,1867980,6951580
810,2016-07-25,1.0,1.0,0.999994,0.999999,1425810,6951590
811,2016-07-24,1.0,1.0,1.0,1.0,1208880,6951590
812,2016-07-23,1.0,1.0,1.0,1.0,618298,6951590
813,2016-07-22,1.0,1.0,1.0,1.0,1537170,6951590
814,2016-07-21,1.0,1.0,1.0,1.0,313139,6951590
815,2016-07-20,1.0,1.0,1.0,1.0,1571990,6951660
816,2016-07-19,1.0,1.0,1.0,1.0,798546,6951590
817,2016-07-18,1.0,1.0,1.0,1.0,1131710,6951590
818,2016-07-17,1.0,1.0,1.0,1.0,333668,6951590
819,2016-07-16,1.0,1.0,1.0,1.0,289175,6951590
820,2016-07-15,1.0,1.0,1.0,1.0,581262,6951590
821,2016-07-14,1.0,1.0,1.0,1.0,640118,6951590
822,2016-07-13,1.0,1.0,1.0,1.0,368649,6951590
823,2016-07-12,1.0,1.0,1.0,1.0,888710,5952540
824,2016-07-11,0.999999,1.0,0.999999,1.0,651964,5951580
825,2016-07-10,0.999999,0.999999,0.999999,0.999999,284642,5951580
826,2016-07-09,0.999999,0.999999,0.999999,0.999999,878486,5951580
827,2016-07-08,0.999991,0.999999,0.9999889999999999,0.999999,1277010,5951540
828,2016-07-07,1.0,1.0,0.9999889999999999,0.999991,1875330,5951590
829,2016-07-06,1.0,1.0,1.0,1.0,567909,5951590
830,2016-07-05,1.0,1.0,1.0,1.0,1405480,5951590
831,2016-07-04,1.0,1.0,1.0,1.0,1703670,5951590
832,2016-07-03,1.0,1.0,1.0,1.0,1161670,5951590
833,2016-07-02,1.0,1.0,1.0,1.0,561867,5951590
834,2016-07-01,1.0,1.0,1.0,1.0,985150,5951590
835,2016-06-30,1.0,1.0,1.0,1.0,1322550,5951590
836,2016-06-29,1.0,1.0,1.0,1.0,808151,5951590
837,2016-06-28,0.9999530000000001,1.0,0.9999530000000001,1.0,2242170,5951310
838,2016-06-27,1.0,1.0,0.9999319999999999,0.999951,576205,5951650
839,2016-06-26,1.0,1.0,1.0,1.0,798039,5951650
840,2016-06-25,1.0,1.0,1.0,1.0,1223680,5951650
841,2016-06-24,1.0,1.0,1.0,1.0,3067830,5951590
842,2016-06-23,1.0,1.0,1.0,1.0,2838010,5951590
843,2016-06-22,1.0,1.0,1.0,1.0,3966370,5951590
844,2016-06-21,1.0,1.0,1.0,1.0,3652970,5951590
845,2016-06-20,0.999999,1.0,0.999999,1.0,2855850,5951580
846,2016-06-19,0.999999,0.999999,0.999999,0.999999,1377470,5951580
847,2016-06-18,0.999999,0.999999,0.999999,0.999999,3759450,5951580
848,2016-06-17,0.999999,0.999999,0.999999,0.999999,6105470,5951580
849,2016-06-16,1.0,1.0,0.999999,0.999999,3547690,5951590
850,2016-06-15,1.0,1.0,1.0,1.0,1738970,5951590
851,2016-06-14,1.0,1.0,1.0,1.0,2479570,2951590
852,2016-06-13,1.0,1.0,1.0,1.0,1673420,2951590
853,2016-06-12,1.0,1.0,1.0,1.0,1030810,2951590
854,2016-06-11,1.0,1.0,1.0,1.0,134797,2951590
855,2016-06-10,1.0,1.0,1.0,1.0,206234,2951590
856,2016-06-09,1.0,1.0,1.0,1.0,149115,2951590
857,2016-06-08,1.0,1.0,1.0,1.0,155586,2951590
858,2016-06-07,1.0,1.0,1.0,1.0,295779,2951590
859,2016-06-06,1.0,1.0,1.0,1.0,792495,2951590
860,2016-06-05,1.0,1.0,1.0,1.0,139775,2951590
861,2016-06-04,1.0,1.0,1.0,1.0,438311,2951590
862,2016-06-03,1.0,1.0,1.0,1.0,2459760,2951590
863,2016-06-02,1.0,1.0,1.0,1.0,223416,2951590
864,2016-06-01,1.0,1.0,1.0,1.0,1030660,1951590
865,2016-05-31,1.0,1.0,1.0,1.0,2580270,1951590
866,2016-05-30,1.0,1.0,1.0,1.0,422532,1951590
867,2016-05-29,1.0,1.0,1.0,1.0,705697,1951590
868,2016-05-28,1.0,1.0,1.0,1.0,613257,1951590
869,2016-05-27,1.0,1.0,1.0,1.0,707718,1951590
870,2016-05-26,1.0,1.0,0.999999,1.0,5707670,1951590
871,2016-05-25,1.0,1.0,1.0,1.0,209870,1951630
872,2016-05-24,1.0,1.0,1.0,1.0,153609,1951590
873,2016-05-23,1.0,1.0,1.0,1.0,190548,1951590
874,2016-05-22,1.0,1.0,1.0,1.0,104196,1951590
875,2016-05-21,1.0,1.0,1.0,1.0,167338,1951590
876,2016-05-20,1.0,1.0,1.0,1.0,261677,1951590
877,2016-05-19,1.0,1.0,1.0,1.0,329926,1951590
878,2016-05-18,1.0,1.0,1.0,1.0,229307,1951590
879,2016-05-17,1.0,1.0,1.0,1.0,178706,1951590
880,2016-05-16,1.0,1.0,1.0,1.0,567230,1951590
881,2016-05-15,1.0,1.0,1.0,1.0,219450,1958460
882,2016-05-14,1.0,1.01,1.0,1.0,61320,1958050
883,2016-05-13,1.0,1.0,1.0,1.0,62149,1951590
884,2016-05-12,1.0,1.0,1.0,1.0,168513,1951590
885,2016-05-11,1.0,1.0,1.0,1.0,270254,1951590
886,2016-05-10,1.0,1.0,1.0,1.0,6102180,1951590
887,2016-05-09,1.0,1.0,1.0,1.0,324466,1951590
888,2016-05-08,1.0,1.0,1.0,1.0,80059,1951590
889,2016-05-07,1.0,1.0,1.0,1.0,73083,1951590
890,2016-05-06,1.0,1.0,1.0,1.0,2747610,1951590
891,2016-05-05,1.0,1.0,1.0,1.0,753773,1951590
892,2016-05-04,1.0,1.0,1.0,1.0,215176,1951590
893,2016-05-03,1.0,1.0,1.0,1.0,408428,1951590
894,2016-05-02,1.0,1.0,1.0,1.0,193440,1951590
895,2016-05-01,1.0,1.0,1.0,1.0,49006,1951590
896,2016-04-30,1.0,1.0,1.0,1.0,454278,1951590
897,2016-04-29,1.0,1.0,1.0,1.0,146006,1951590
898,2016-04-28,1.0,1.0,1.0,1.0,544476,1451590
899,2016-04-27,1.0,1.0,1.0,1.0,481952,1451590
900,2016-04-26,1.0,1.0,1.0,1.0,515109,1451590
901,2016-04-25,1.0,1.0,1.0,1.0,298864,1451590
902,2016-04-24,1.0,1.0,1.0,1.0,68016,1451590
903,2016-04-23,1.0,1.0,1.0,1.0,512936,1451590
904,2016-04-22,1.0,1.0,1.0,1.0,143608,1451590
905,2016-04-21,1.0,1.0,1.0,1.0,278840,1451590
906,2016-04-20,1.0,1.0,1.0,1.0,103226,1451590
907,2016-04-19,1.0,1.0,1.0,1.0,116370,1451590
908,2016-04-18,1.0,1.0,1.0,1.0,160979,1451590
909,2016-04-17,1.0,1.0,1.0,1.0,121920,1451590
910,2016-04-16,1.0,1.0,1.0,1.0,66411,1451590
911,2016-04-15,1.0,1.0,1.0,1.0,79197,1451590
912,2016-04-14,1.0,1.0,1.0,1.0,349208,1451590
913,2016-04-13,1.0,1.0,1.0,1.0,173569,1451590
