,Date,USDT_Open*,USDT_High,USDT_Low,USDT_Close**,USDT_Volume,USDT_Market Cap
914,2016-04-12,0.9998459999999999,1.0,0.999516,1.0,430502,1451370
915,2016-04-11,1.0,1.0,0.999793,0.9998610000000001,38497,1451590
916,2016-04-10,1.0,1.0,1.0,1.0,173469,1451590
917,2016-04-09,1.0,1.0,1.0,1.0,117876,1451590
918,2016-04-08,1.0,1.0,1.0,1.0,441626,1451620
919,2016-04-07,1.0,1.0,1.0,1.0,44185,1451620
920,2016-04-06,1.0,1.0,1.0,1.0,82048,1451590
921,2016-04-05,1.0,1.0,1.0,1.0,115498,1451590
922,2016-04-04,1.0,1.0,1.0,1.0,486533,1451590
923,2016-04-03,1.0,1.0,1.0,1.0,99267,1451590
924,2016-04-02,1.0,1.0,1.0,1.0,103658,1451590
925,2016-04-01,1.0,1.0,1.0,1.0,50033,1451590
926,2016-03-31,1.0,1.0,1.0,1.0,147747,1451590
927,2016-03-30,1.0,1.0,1.0,1.0,204201,1451590
928,2016-03-29,1.0,1.0,1.0,1.0,1042210,1451590
929,2016-03-28,1.0,1.0,1.0,1.0,112757,1451590
930,2016-03-27,1.0,1.0,1.0,1.0,111330,1451590
931,2016-03-26,1.0,1.0,1.0,1.0,43612,1451590
932,2016-03-25,0.999973,1.0,0.999973,1.0,32068,1451550
933,2016-03-24,0.999999,0.999999,0.999972,0.999972,108214,1451590
934,2016-03-23,0.999999,0.999999,0.999999,0.999999,82970,1451590
935,2016-03-22,0.999999,0.999999,0.999999,0.999999,118249,1451590
936,2016-03-21,0.9999979999999999,0.999999,0.9999979999999999,0.999999,188116,1451590
937,2016-03-20,0.9999979999999999,0.9999979999999999,0.9999979999999999,0.9999979999999999,82858,1451590
938,2016-03-19,0.9999979999999999,0.9999979999999999,0.9999979999999999,0.9999979999999999,119685,1451590
939,2016-03-18,0.999983,0.9999979999999999,0.9999819999999999,0.9999979999999999,326978,1451580
940,2016-03-17,1.0,1.0,0.999934,0.999983,219091,1451600
941,2016-03-16,1.0,1.0,1.0,1.0,74773,1451600
942,2016-03-15,0.999994,1.0,0.999994,1.0,72352,1451590
943,2016-03-14,0.9999170000000001,0.999994,0.999914,0.999994,369834,1451480
944,2016-03-13,0.9998959999999999,0.9999870000000001,0.9998959999999999,0.9999180000000001,209067,1451450
945,2016-03-12,0.9999950000000001,0.9999950000000001,0.999822,0.9998950000000001,253278,1451590
946,2016-03-11,0.999994,0.9999950000000001,0.999994,0.9999950000000001,92528,1451590
947,2016-03-10,0.9998950000000001,0.999994,0.9998950000000001,0.999994,126353,1451450
948,2016-03-09,1.0,1.0,0.9998950000000001,0.9998950000000001,158280,1451600
949,2016-03-08,0.9999979999999999,1.0,0.9999979999999999,1.0,144215,1451600
950,2016-03-07,0.9999979999999999,0.9999979999999999,0.9999979999999999,0.9999979999999999,143086,1451600
951,2016-03-06,1.0,1.0,0.9999959999999999,0.9999979999999999,279531,1451600
952,2016-03-05,1.0,1.0,1.0,1.0,354905,1451600
953,2016-03-04,0.999999,1.0,0.999999,1.0,150575,1451600
954,2016-03-03,0.9999610000000001,0.999999,0.9999530000000001,0.999999,179492,1451540
955,2016-03-02,0.999991,0.999994,0.9999620000000001,0.9999620000000001,61533,1451590
956,2016-03-01,1.0,1.0,0.9999809999999999,0.999991,143221,1451630
957,2016-02-29,1.0,1.0,1.0,1.0,77532,1451600
958,2016-02-28,1.0,1.0,1.0,1.0,114084,1451600
959,2016-02-27,1.0,1.0,1.0,1.0,96721,1451600
960,2016-02-26,1.0,1.0,1.0,1.0,102891,1451600
961,2016-02-25,0.9998440000000001,1.0,0.999749,1.0,433922,1451370
962,2016-02-24,1.0,1.0,0.9998440000000001,0.9998440000000001,85160,1451600
963,2016-02-23,1.0,1.0,1.0,1.0,107259,1451600
964,2016-02-22,1.0,1.0,1.0,1.0,46520,1451600
965,2016-02-21,1.0,1.0,1.0,1.0,55018,1451600
966,2016-02-20,1.0,1.0,1.0,1.0,57051,1451600
967,2016-02-19,1.0,1.0,1.0,1.0,50866,1451600
968,2016-02-18,1.0,1.0,1.0,1.0,71827,1451600
969,2016-02-17,1.0,1.0,1.0,1.0,169298,1451610
970,2016-02-16,1.0,1.0,1.0,1.0,58641,1451610
971,2016-02-15,1.0,1.0,1.0,1.0,95454,1452860
972,2016-02-14,1.0,1.0,0.999664,1.0,52365,1451600
973,2016-02-13,1.0,1.0,1.0,1.0,98085,1451600
974,2016-02-12,1.0,1.0,1.0,1.0,407856,1451600
975,2016-02-11,1.0,1.0,1.0,1.0,65354,1451600
976,2016-02-10,1.0,1.0,1.0,1.0,125936,1451600
977,2016-02-09,1.0,1.0,1.0,1.0,36351,1451600
978,2016-02-08,1.0,1.0,1.0,1.0,36002,1451600
979,2016-02-07,1.0,1.0,1.0,1.0,27176,1451600
980,2016-02-06,1.0,1.0,1.0,1.0,715070,1451600
981,2016-02-05,1.0,1.0,1.0,1.0,97341,1451600
982,2016-02-04,1.0,1.0,1.0,1.0,150392,1451600
983,2016-02-03,1.0,1.0,1.0,1.0,104733,1451600
984,2016-02-02,0.999969,1.0,0.999969,1.0,7113,1451560
985,2016-02-01,0.999999,1.0,0.9997010000000001,0.999969,76317,1451600
986,2016-01-31,1.0,1.0,0.999999,0.999999,10385,1451600
987,2016-01-30,0.999978,1.0,0.9999680000000001,1.0,6307,1451570
988,2016-01-29,0.999999,1.0,0.999976,0.999978,73399,1451600
989,2016-01-28,1.0,1.0,0.999926,0.999999,155498,1451600
990,2016-01-27,1.0,1.0,1.0,1.0,37598,1451600
991,2016-01-26,1.0,1.0,1.0,1.0,69162,1451610
992,2016-01-25,1.0,1.0,1.0,1.0,44570,1451610
993,2016-01-24,1.0,1.0,1.0,1.0,21139,1451770
994,2016-01-23,1.0,1.0,1.0,1.0,28438,1451700
995,2016-01-22,1.0,1.0,1.0,1.0,26682,1451600
996,2016-01-21,1.0,1.0,1.0,1.0,35772,1451600
997,2016-01-20,1.0,1.0,1.0,1.0,17069,1451600
998,2016-01-19,1.0,1.0,1.0,1.0,9857,1451600
999,2016-01-18,1.0,1.0,1.0,1.0,160834,1451600
1000,2016-01-17,1.0,1.0,1.0,1.0,17361,1452170
1001,2016-01-16,1.0,1.0,0.999692,1.0,74254,1451600
1002,2016-01-15,1.0,1.0,1.0,1.0,95995,1451600
1003,2016-01-14,1.0,1.0,1.0,1.0,20292,1452270
1004,2016-01-13,1.0,1.0,1.0,1.0,9873,1451600
1005,2016-01-12,1.0,1.0,1.0,1.0,11714,1451600
1006,2016-01-11,1.0,1.0,1.0,1.0,118900,1451600
1007,2016-01-10,1.0,1.0,1.0,1.0,66196,1451600
1008,2016-01-09,1.0,1.0,1.0,1.0,3359,1451600
1009,2016-01-08,1.0,1.0,1.0,1.0,13420,1451600
1010,2016-01-07,1.0,1.0,1.0,1.0,25544,1451600
1011,2016-01-06,1.0,1.0,1.0,1.0,541019,951838
1012,2016-01-05,1.0,1.0,1.0,1.0,1350,951600
1013,2016-01-04,1.0,1.0,1.0,1.0,81182,951600
1014,2016-01-03,1.0,1.0,1.0,1.0,1389,951600
1015,2016-01-02,1.0,1.0,1.0,1.0,4701,951600
1016,2016-01-01,1.0,1.0,1.0,1.0,4876,951600
1017,2015-12-31,1.0,1.0,1.0,1.0,6995,951600
1018,2015-12-30,1.0,1.0,1.0,1.0,7389,951600
1019,2015-12-29,1.0,1.0,1.0,1.0,14115,951600
1020,2015-12-28,1.0,1.0,1.0,1.0,82323,951600
1021,2015-12-27,1.0,1.0,1.0,1.0,26317,951600
1022,2015-12-26,1.0,1.0,1.0,1.0,15305,951600
1023,2015-12-25,1.0,1.0,1.0,1.0,618112,951600
1024,2015-12-24,1.0,1.0,1.0,1.0,91078,951600
1025,2015-12-23,0.9998049999999999,1.0,0.9998049999999999,1.0,66711,951414
1026,2015-12-22,0.999864,0.999892,0.9994540000000001,0.999801,10915,951471
1027,2015-12-21,1.0,1.0,0.999848,0.999864,18913,951600
1028,2015-12-20,1.0,1.0,1.0,1.0,16100,951600
1029,2015-12-19,1.0,1.0,1.0,1.0,23202,951600
1030,2015-12-18,1.0,1.0,1.0,1.0,6493,951600
1031,2015-12-17,1.0,1.0,1.0,1.0,2226,951600
1032,2015-12-16,1.0,1.0,1.0,1.0,143155,951600
1033,2015-12-15,1.0,1.0,1.0,1.0,22210,951600
1034,2015-12-14,1.0,1.0,1.0,1.0,8173,951600
1035,2015-12-13,1.0,1.0,1.0,1.0,13796,951600
1036,2015-12-12,1.0,1.0,1.0,1.0,39261,951600
1037,2015-12-11,1.0,1.0,1.0,1.0,102209,951600
1038,2015-12-10,1.0,1.0,1.0,1.0,23195,951667
1039,2015-12-09,1.0,1.0,1.0,1.0,17421,951762
1040,2015-12-08,1.0,1.0,1.0,1.0,9504,951600
1041,2015-12-07,1.0,1.0,1.0,1.0,11224,951600
1042,2015-12-06,1.0,1.0,1.0,1.0,220143,951600
1043,2015-12-05,1.0,1.0,1.0,1.0,21568,951600
1044,2015-12-04,1.0,1.0,1.0,1.0,7738,951600
1045,2015-12-03,1.0,1.0,1.0,1.0,141337,951600
1046,2015-12-02,0.999994,1.0,0.9999879999999999,1.0,195747,951594
1047,2015-12-01,1.0,1.0,0.999993,0.999993,129772,451600
1048,2015-11-30,1.0,1.0,1.0,1.0,659724,451600
1049,2015-11-29,1.0,1.0,1.0,1.0,134696,451600
1050,2015-11-28,1.0,1.0,1.0,1.0,22508,451600
1051,2015-11-27,1.0,1.0,1.0,1.0,8253,451600
1052,2015-11-26,1.0,1.0,1.0,1.0,20800,451600
1053,2015-11-25,1.0,1.0,1.0,1.0,6875,451600
1054,2015-11-24,1.0,1.0,1.0,1.0,11121,451600
1055,2015-11-23,1.0,1.0,1.0,1.0,25499,451600
1056,2015-11-22,1.0,1.0,1.0,1.0,5443,451600
1057,2015-11-21,1.0,1.0,1.0,1.0,6456,451600
1058,2015-11-20,1.0,1.0,1.0,1.0,10003,451600
1059,2015-11-19,1.0,1.0,1.0,1.0,18891,451600
1060,2015-11-18,1.0,1.0,1.0,1.0,6058,451600
1061,2015-11-17,1.0,1.0,1.0,1.0,25693,451600
1062,2015-11-16,1.0,1.0,1.0,1.0,10553,451600
1063,2015-11-15,1.0,1.0,1.0,1.0,33393,451600
1064,2015-11-14,1.0,1.0,1.0,1.0,28995,451600
1065,2015-11-13,1.0,1.0,1.0,1.0,49617,451600
1066,2015-11-12,1.0,1.0,1.0,1.0,34994,451600
1067,2015-11-11,1.0,1.0,1.0,1.0,34324,451600
1068,2015-11-10,1.0,1.0,1.0,1.0,14722,451600
1069,2015-11-09,1.0,1.0,1.0,1.0,18568,451600
1070,2015-11-08,1.0,1.0,1.0,1.0,143097,451600
1071,2015-11-07,1.0,1.0,1.0,1.0,999501,451600
1072,2015-11-06,1.0,1.0,1.0,1.0,372540,451600
1073,2015-11-05,1.0,1.0,1.0,1.0,226537,451600
1074,2015-11-04,1.0,1.0,1.0,1.0,181021,451600
1075,2015-11-03,1.0,1.0,1.0,1.0,90103,451600
1076,2015-11-02,1.0,1.0,1.0,1.0,15845,451600
1077,2015-11-01,1.0,1.0,1.0,1.0,4506,451600
1078,2015-10-31,1.0,1.0,1.0,1.0,26367,451600
1079,2015-10-30,1.0,1.0,1.0,1.0,26909,451600
1080,2015-10-29,1.0,1.0,1.0,1.0,227491,451600
1081,2015-10-28,1.0,1.0,1.0,1.0,64488,451600
1082,2015-10-27,1.0,1.0,1.0,1.0,51400,451600
1083,2015-10-26,1.0,1.0,1.0,1.0,40692,451600
1084,2015-10-25,1.0,1.0,1.0,1.0,191596,451600
1085,2015-10-24,1.0,1.0,1.0,1.0,73679,451600
1086,2015-10-23,1.0,1.0,1.0,1.0,115132,451600
1087,2015-10-22,1.0,1.0,1.0,1.0,76061,451600
1088,2015-10-21,1.0,1.0,1.0,1.0,42472,451600
1089,2015-10-20,1.0,1.0,1.0,1.0,30335,451600
1090,2015-10-19,1.0,1.0,1.0,1.0,6589,451600
1091,2015-10-18,1.0,1.0,1.0,1.0,3108,451600
1092,2015-10-17,1.0,1.0,1.0,1.0,3697,451600
1093,2015-10-16,1.0,1.0,1.0,1.0,37796,451600
1094,2015-10-15,1.0,1.0,1.0,1.0,98815,451600
1095,2015-10-14,1.0,1.0,1.0,1.0,10378,451600
1096,2015-10-13,1.0,1.0,1.0,1.0,122426,451600
1097,2015-10-12,1.0,1.0,1.0,1.0,25978,451600
1098,2015-10-11,1.0,1.0,1.0,1.0,47946,451600
1099,2015-10-10,1.0,1.0,1.0,1.0,117,451600
1100,2015-10-09,1.0,1.0,1.0,1.0,1830,451600
1101,2015-10-08,1.0,1.0,1.0,1.0,5197,451600
1102,2015-10-07,1.0,1.0,1.0,1.0,8055,451600
1103,2015-10-06,1.0,1.0,1.0,1.0,55914,451600
1104,2015-10-05,1.0,1.0,1.0,1.0,17654,451600
1105,2015-10-04,1.0,1.0,1.0,1.0,3459,451600
1106,2015-10-03,1.0,1.0,1.0,1.0,368077,451600
1107,2015-10-02,1.0,1.0,1.0,1.0,14619,451600
1108,2015-10-01,1.0,1.0,1.0,1.0,178994,451600
1109,2015-09-30,1.0,1.0,1.0,1.0,142982,451600
1110,2015-09-29,1.0,1.0,1.0,1.0,419071,451600
1111,2015-09-28,1.0,1.0,1.0,1.0,394927,451600
1112,2015-09-27,1.0,1.0,1.0,1.0,1998,451600
1113,2015-09-26,1.0,1.0,1.0,1.0,528,451600
1114,2015-09-25,1.0,1.0,1.0,1.0,608,451600
1115,2015-09-24,1.0,1.0,1.0,1.0,103489,451600
1116,2015-09-23,1.0,1.0,1.0,1.0,5751,451600
1117,2015-09-22,1.0,1.0,1.0,1.0,19998,451600
1118,2015-09-21,1.0,1.0,1.0,1.0,9470,451600
1119,2015-09-20,1.0,1.0,1.0,1.0,112,451600
1120,2015-09-19,1.0,1.0,1.0,1.0,821,451600
1121,2015-09-18,1.0,1.0,1.0,1.0,15624,451600
1122,2015-09-17,1.0,1.0,1.0,1.0,28268,451600
1123,2015-09-16,1.0,1.0,1.0,1.0,52821,451600
1124,2015-09-15,1.0,1.0,1.0,1.0,71982,451600
1125,2015-09-14,1.0,1.0,1.0,1.0,228,451600
1126,2015-09-13,1.0,1.0,1.0,1.0,696,451600
1127,2015-09-12,1.0,1.0,1.0,1.0,4331,451600
1128,2015-09-11,1.0,1.0,1.0,1.0,29213,451600
1129,2015-09-10,1.0,1.0,1.0,1.0,9265,451600
1130,2015-09-09,1.0,1.0,1.0,1.0,106307,451600
1131,2015-09-08,1.0,1.0,1.0,1.0,2963,451600
1132,2015-09-07,1.0,1.0,1.0,1.0,22316,451600
1133,2015-09-06,1.0,1.0,1.0,1.0,17951,451600
1134,2015-09-05,1.0,1.0,1.0,1.0,13467,451600
1135,2015-09-04,1.0,1.0,1.0,1.0,672,451600
1136,2015-09-03,1.0,1.0,1.0,1.0,890,451600
1137,2015-09-02,1.0,1.0,1.0,1.0,1710,451600
1138,2015-09-01,1.0,1.0,1.0,1.0,6136,451600
1139,2015-08-31,1.0,1.0,1.0,1.0,7022,451600
1140,2015-08-30,1.0,1.0,1.0,1.0,3319,451600
1141,2015-08-29,1.0,1.0,1.0,1.0,1207,451600
1142,2015-08-28,1.0,1.0,1.0,1.0,6213,451600
1143,2015-08-27,1.0,1.0,1.0,1.0,2446,451600
1144,2015-08-26,1.0,1.0,1.0,1.0,1643,451600
1145,2015-08-25,1.0,1.0,1.0,1.0,433444,451600
1146,2015-08-24,1.0,1.0,1.0,1.0,73637,451600
1147,2015-08-23,1.0,1.0,1.0,1.0,2275,451600
1148,2015-08-22,1.0,1.0,1.0,1.0,1296,451600
1149,2015-08-21,1.0,1.0,1.0,1.0,5957,451600
1150,2015-08-20,1.0,1.0,1.0,1.0,2841,451600
1151,2015-08-19,1.0,1.0,1.0,1.0,157207,451600
1152,2015-08-18,1.0,1.0,1.0,1.0,65246,451600
1153,2015-08-17,1.0,1.0,1.0,1.0,20942,451600
1154,2015-08-16,1.0,1.0,1.0,1.0,1644,451600
1155,2015-08-15,1.0,1.0,1.0,1.0,4232,451600
1156,2015-08-14,1.0,1.0,1.0,1.0,2346,451600
1157,2015-08-13,1.0,1.0,1.0,1.0,1521,451600
1158,2015-08-12,1.0,1.0,1.0,1.0,1602,451600
1159,2015-08-11,1.0,1.0,1.0,1.0,526,451600
1160,2015-08-10,1.0,1.0,1.0,1.0,152265,451600
1161,2015-08-09,1.0,1.0,1.0,1.0,657,451600
1162,2015-08-08,1.0,1.0,1.0,1.0,2229,451600
1163,2015-08-07,1.0,1.0,1.0,1.0,189055,451600
1164,2015-08-06,1.0,1.0,1.0,1.0,15979,451600
1165,2015-08-05,1.0,1.0,1.0,1.0,11013,451600
1166,2015-08-04,1.0,1.0,1.0,1.0,4182,451600
1167,2015-08-03,1.0,1.0,1.0,1.0,258279,451600
1168,2015-08-02,1.0,1.0,1.0,1.0,4443,451600
1169,2015-08-01,1.0,1.0,1.0,1.0,1766,451600
1170,2015-07-31,1.0,1.0,1.0,1.0,110,451600
1171,2015-07-30,1.0,1.0,1.0,1.0,28285,451600
1172,2015-07-29,1.0,1.0,1.0,1.0,404935,451600
1173,2015-07-28,1.0,1.0,1.0,1.0,50303,451600
1174,2015-07-27,1.0,1.0,1.0,1.0,2251,451600
1175,2015-07-26,1.0,1.0,1.0,1.0,25,451600
1176,2015-07-25,1.0,1.0,1.0,1.0,521,451600
1177,2015-07-24,1.0,1.0,1.0,1.0,32140,451600
1178,2015-07-23,1.0,1.0,1.0,1.0,4234,451600
1179,2015-07-22,1.0,1.0,1.0,1.0,507,451600
1180,2015-07-21,1.0,1.0,1.0,1.0,5796,451600
1181,2015-07-20,1.0,1.0,1.0,1.0,659,451600
1182,2015-07-19,1.0,1.0,1.0,1.0,2709,451600
1183,2015-07-18,1.0,1.0,1.0,1.0,50532,451600
1184,2015-07-17,1.0,1.0,1.0,1.0,665897,451600
1185,2015-07-16,1.0,1.0,1.0,1.0,33532,451600
1186,2015-07-15,1.0,1.0,1.0,1.0,1132,451600
1187,2015-07-14,1.0,1.0,1.0,1.0,31442,451600
1188,2015-07-13,1.0,1.0,1.0,1.0,242557,451600
1189,2015-07-12,1.0,1.0,1.0,1.0,3187,451600
1190,2015-07-11,1.0,1.0,1.0,1.0,1622,451600
1191,2015-07-10,1.0,1.0,1.0,1.0,1065,451600
1192,2015-07-09,1.0,1.0,1.0,1.0,516,451600
1193,2015-07-08,1.0,1.0,1.0,1.0,1633,451600
1194,2015-07-07,1.0,1.0,1.0,1.0,34946,451600
1195,2015-07-06,1.0,1.0,1.0,1.0,652389,451600
1196,2015-07-05,1.0,1.0,1.0,1.0,8107,451600
1197,2015-07-04,1.0,1.0,1.0,1.0,100,451600
1198,2015-07-03,1.0,1.0,1.0,1.0,14061,451600
1199,2015-07-02,1.0,1.0,1.0,1.0,1436,451600
1200,2015-07-01,1.0,1.0,1.0,1.0,110325,451600
1201,2015-06-30,1.0,1.0,1.0,1.0,472575,451600
1202,2015-06-29,1.0,1.0,1.0,1.0,3121,451600
1203,2015-06-28,1.0,1.0,1.0,1.0,409,451600
1204,2015-06-27,1.0,1.0,1.0,1.0,668536,451600
1205,2015-06-26,1.0,1.0,1.0,1.0,3129,451600
1206,2015-06-25,1.0,1.0,1.0,1.0,63845,451600
1207,2015-06-24,1.0,1.0,1.0,1.0,633456,451600
1208,2015-06-23,1.0,1.0,1.0,1.0,19973,451600
1209,2015-06-22,1.0,1.0,1.0,1.0,404,451600
1210,2015-06-21,1.0,1.0,1.0,1.0,371,451600
1211,2015-06-20,1.0,1.0,1.0,1.0,2424,451600
1212,2015-06-19,1.0,1.0,1.0,1.0,10983,451600
1213,2015-06-18,1.0,1.0,1.0,1.0,33804,451600
1214,2015-06-17,1.0,1.0,1.0,1.0,7822,451600
1215,2015-06-16,1.0,1.0,1.0,1.0,204282,451600
1216,2015-06-15,1.0,1.0,1.0,1.0,262077,451600
1217,2015-06-14,1.0,1.0,1.0,1.0,1349,451600
1218,2015-06-13,1.0,1.0,1.0,1.0,1636,451600
1219,2015-06-12,1.0,1.0,1.0,1.0,41981,451600
1220,2015-06-11,1.0,1.0,1.0,1.0,50162,451600
1221,2015-06-10,1.0,1.0,1.0,1.0,45551,451600
1222,2015-06-09,1.0,1.0,1.0,1.0,323,451600
1223,2015-06-08,1.0,1.0,1.0,1.0,126,451600
1224,2015-06-07,1.0,1.0,1.0,1.0,1547,451600
1225,2015-06-06,1.0,1.0,1.0,1.0,30,451600
1226,2015-06-05,1.0,1.0,1.0,1.0,22,451600
1227,2015-06-04,1.0,1.0,1.0,1.0,152,451600
1228,2015-06-03,1.0,1.0,1.0,1.0,24994,451600
1229,2015-06-02,1.0,1.0,1.0,1.0,75456,451600
1230,2015-06-01,1.0,1.0,1.0,1.0,40887,451600
1231,2015-05-31,1.0,1.0,1.0,1.0,2522,451600
1232,2015-05-30,1.0,1.0,1.0,1.0,12448,451600
1233,2015-05-29,1.0,1.0,1.0,1.0,16640,451600
1234,2015-05-28,1.0,1.0,1.0,1.0,70612,451600
1235,2015-05-27,1.0,1.0,1.0,1.0,28002,451600
1236,2015-05-26,1.0,1.0,1.0,1.0,1244,451600
1237,2015-05-25,1.0,1.0,1.0,1.0,2846,451600
1238,2015-05-24,1.0,1.0,1.0,1.0,5382,451600
1239,2015-05-23,1.0,1.0,1.0,1.0,30,451600
1240,2015-05-22,1.0,1.0,1.0,1.0,20209,451600
1241,2015-05-21,1.0,1.0,1.0,1.0,53849,451600
1242,2015-05-20,1.0,1.0,1.0,1.0,21979,451600
1243,2015-05-19,1.0,1.0,1.0,1.0,25359,451600
1244,2015-05-18,1.0,1.0,1.0,1.0,31,251600
1245,2015-05-17,1.0,1.0,1.0,1.0,683,251600
1246,2015-05-16,1.0,1.0,1.0,1.0,297,251600
1247,2015-05-15,1.0,1.0,1.0,1.0,92,251600
1248,2015-05-14,1.0,1.0,1.0,1.0,2185,251600
1249,2015-05-13,1.0,1.0,1.0,1.0,0,251600
1250,2015-05-12,1.0,1.0,1.0,1.0,5,251600
1251,2015-05-11,1.0,1.0,1.0,1.0,584,251600
1252,2015-05-10,1.0,1.0,1.0,1.0,2466,251600
1253,2015-05-09,1.0,1.0,1.0,1.0,171,251600
1254,2015-05-08,1.0,1.0,1.0,1.0,546,251600
1255,2015-05-07,1.0,1.0,1.0,1.0,120,251600
1256,2015-05-06,1.0,1.0,1.0,1.0,10,251600
1257,2015-05-05,1.0,1.0,1.0,1.0,21,251600
1258,2015-05-04,1.0,1.0,1.0,1.0,83171,251600
1259,2015-05-03,1.0,1.0,1.0,1.0,1518,251600
1260,2015-05-02,1.0,1.0,1.0,1.0,4,251600
1261,2015-05-01,1.0,1.0,1.0,1.0,48,251600
1262,2015-04-30,1.0,1.0,1.0,1.0,613,251600
1263,2015-04-29,1.0,1.0,1.0,1.0,12,251600
1264,2015-04-28,1.0,1.0,1.0,1.0,42628,251600
1265,2015-04-27,1.0,1.0,1.0,1.0,17806,251600
1266,2015-04-26,1.0,1.0,1.0,1.0,555,251600
1267,2015-04-25,1.0,1.0,1.0,1.0,26,251600
1268,2015-04-24,1.0,1.0,1.0,1.0,20262,251600
1269,2015-04-23,1.0,1.0,1.0,1.0,21632,251600
1270,2015-04-22,1.0,1.0,1.0,1.0,40306,251600
1271,2015-04-21,1.0,1.0,1.0,1.0,85933,251600
1272,2015-04-20,1.0,1.0,1.0,1.0,38,251600
1273,2015-04-19,1.0,1.0,1.0,1.0,22,251600
1274,2015-04-18,1.0,1.0,1.0,1.0,49,251600
1275,2015-04-17,1.0,1.0,1.0,1.0,50,251600
1276,2015-04-16,1.0,1.0,1.0,1.0,46909,251600
1277,2015-04-15,1.0,1.0,1.0,1.0,40700,251600
1278,2015-04-14,1.0,1.0,1.0,1.0,50324,251600
1279,2015-04-13,1.0,1.0,1.0,1.0,46026,251600
1280,2015-04-12,1.0,1.0,1.0,1.0,1971,251600
1281,2015-04-11,1.0,1.0,1.0,1.0,2869,251600
1282,2015-04-10,1.0,1.0,1.0,1.0,470,251600
1283,2015-04-09,1.0,1.0,1.0,1.0,100949,251600
1284,2015-04-08,1.0,1.0,1.0,1.0,1024,251600
1285,2015-04-07,1.0,1.0,1.0,1.0,19179,251600
1286,2015-04-06,1.0,1.0,1.0,1.0,254,251600
1287,2015-04-05,1.0,1.0,1.0,1.0,2887,251600
1288,2015-04-04,1.0,1.0,1.0,1.0,2018,251600
1289,2015-04-03,1.0,1.0,1.0,1.0,8887,251600
1290,2015-04-02,1.0,1.0,1.0,1.0,79970,251600
1291,2015-04-01,1.0,1.0,1.0,1.0,14,251600
1292,2015-03-31,1.0,1.0,1.0,1.0,37,251600
1293,2015-03-30,1.0,1.0,1.0,1.0,495,251600
1294,2015-03-29,1.0,1.0,1.0,1.0,21,251600
1295,2015-03-28,1.0,1.0,1.0,1.0,17,251600
1296,2015-03-27,1.0,1.0,1.0,1.0,5,251600
1297,2015-03-26,1.0,1.0,1.0,1.0,2,251600
1298,2015-03-25,1.0,1.0,1.0,1.0,92,251600
1299,2015-03-24,1.0,1.0,1.0,1.0,1179,251600
1300,2015-03-23,1.0,1.0,1.0,1.0,66,251600
1301,2015-03-22,1.0,1.0,1.0,1.0,67,251600
1302,2015-03-21,1.0,1.0,1.0,1.0,206,251600
1303,2015-03-20,1.0,1.0,1.0,1.0,133,251600
1304,2015-03-19,1.0,1.0,1.0,1.0,714,251600
1305,2015-03-18,1.0,1.0,1.0,1.0,202,251600
1306,2015-03-17,1.0,1.0,1.0,1.0,4284,251600
1307,2015-03-16,1.0,1.0,1.0,1.0,49632,251600
1308,2015-03-15,1.0,1.0,1.0,1.0,15125,251600
1309,2015-03-14,1.0,1.0,1.0,1.0,17705,251600
1310,2015-03-13,1.0,1.0,1.0,1.0,75,251600
1311,2015-03-12,1.0,1.0,1.0,1.0,80418,251600
1312,2015-03-11,1.0,1.0,1.0,1.0,49,251600
1313,2015-03-10,1.0,1.0,1.0,1.0,49997,251600
1314,2015-03-09,1.0,1.0,1.0,1.0,143,251600
1315,2015-03-08,1.0,1.0,1.0,1.0,31,251600
1316,2015-03-07,1.0,1.0,1.0,1.0,58197,251600
1317,2015-03-06,1.0,1.0,1.0,1.0,93,251600
1318,2015-03-03,0.605129,0.606229,0.604416,0.606229,3,152250
1319,2015-03-02,0.571249,0.6078899999999999,0.568314,0.6065020000000001,3,143726
1320,2015-02-26,1.21,1.21,1.19,1.21,6,304542
1321,2015-02-25,1.21,1.22,1.21,1.21,6,304476
